entity,political_lean,rank_change,total_engagements,engagements_change,posts,avg_engagements,total_views,Non_Twitter_Views,platforms
Both Sides News,Neutral,31,245354,18193,83,2956,3003944,3003944,[TikTok](https://www.tiktok.com/@bothsidesnews)
NBC10 Boston,Neutral,122,243568,126162,10,24357,2657900,2657900,[TikTok](https://www.tiktok.com/@nbc10boston)
Pissed Magistus,Left-Leaning,88,229048,74509,17,13473,1074550,1074550,[TikTok](https://www.tiktok.com/@pissedmagistus)
Kaitlyn Hennessy,Left-Leaning,-23,228263,-110228,73,3127,3311800,3311800,[TikTok](https://www.tiktok.com/@kaitlynhennessy)
Brandon Tatum,Right-Leaning,-65,225779,-310689,25,9031,1653663,1653663,[TikTok](https://tiktok.com/@theofficertatum)
Jon Stewart,Left-Leaning,-3,223957,-51866,33,6787,2932664,2932664,[TikTok](https://www.tiktok.com/@weeklyshowpodcast)
Matt & Justus,Left-Leaning,,220433,,2,110217,2417799,2417799,[TikTok](https://www.tiktok.com/@mattandjustusofficial)
Ariana Jasmine Afshar,Left-Leaning,-52,215593,-246604,55,3920,1380070,1380070,[TikTok](https://tiktok.com/@arianajasmine___)
Texas Paul,Left-Leaning,-152,211704,-1073060,37,5722,1113817,1113817,[TikTok](https://www.tiktok.com/@paultx890)
Steven Bonnell II - Destiny,Left-Leaning,-125,209898,-696057,81,2591,3154259,3154259,[TikTok](https://www.tiktok.com/@destinydebates)
Saadia Mirza,Left-Leaning,237,203789,168294,34,5994,1663461,1663461,[TikTok](https://tiktok.com/@saadia___m)
Somaya (arguablysomaya),Left-Leaning,36,201986,3988,22,9181,988254,988254,[TikTok](https://www.tiktok.com/@arguablysomaya)
Brian Schatz,Left-Leaning,141,198716,102854,14,14194,972350,972350,[TikTok](https://www.tiktok.com/@senbrianschatz)
Pullups Pasta Politics,Left-Leaning,32,193644,-5994,101,1917,1769857,1769857,[TikTok](https://www.tiktok.com/@pullupspastapolitics)
NBC 4 Los Angeles,Neutral,-172,193618,-1543025,30,6454,3026714,3026714,[TikTok](https://www.tiktok.com/@nbcla)
Nakia Deon,Right-Leaning,31,191997,-6245,89,2157,944939,944939,[TikTok](https://www.tiktok.com/@nakia.deon)
Garrison Hayes,Left-Leaning,418,191799,186243,4,47950,700891,700891,[TikTok](https://www.tiktok.com/@garrisonhayes)
Tom Morris - Stay at Home Tom,Left-Leaning,,188480,,1,188480,785527,785527,[TikTok](https://www.tiktok.com/@stay.at.home.tomm)
Gemma Talks,Left-Leaning,165,186100,118308,33,5639,914464,914464,[TikTok](https://www.tiktok.com/@gemma_talks)
Vicki Chan MD,Left-Leaning,-55,184369,-234781,85,2169,1898423,1898423,[TikTok](https://www.tiktok.com/@vickichanmd)
Mary L Trump,Left-Leaning,235,181128,147330,38,4767,1093966,1093966,[TikTok](https://www.tiktok.com/@mltrump)
Zackory Kirk,Left-Leaning,122,180940,80696,47,3850,1476918,1476918,[TikTok](https://www.tiktok.com/@zactivist)
The Zactivist,Left-Leaning,122,180940,80696,47,3850,1476918,1476918,[TikTok](https://tiktok.com/@zactivist)
American Bridge 21st Century,Left-Leaning,390,171060,164324,57,3001,2043021,2043021,[TikTok](https://tiktok.com/@american_bridge)
CortlenFixesEverything,Left-Leaning,-21,167500,-107098,25,6700,641088,641088,[TikTok](https://www.tiktok.com/@cortlenfixeseverything)
Tad Stoermer,Left-Leaning,29,163770,-26007,9,18197,1013428,1013428,[TikTok](https://www.tiktok.com/@tadstoermer)
Graham Allen,Right-Leaning,-130,162903,-597098,60,2715,1588013,1588013,[TikTok](https://www.tiktok.com/@thegrahamallen)
Victoria Hammett,Left-Leaning,35,162328,-21793,27,6012,1143982,1143982,[TikTok](https://tiktok.com/@victoriahammett)
Clay (What in Claynation),Left-Leaning,29,161982,-25260,94,1723,2549310,2549310,[TikTok](https://www.tiktok.com/@whatinclaynation)
Twig,Left-Leaning,-150,161597,-791163,175,923,3220318,3220318,[TikTok](https://www.tiktok.com/@heyitstwig25)
PoliticsJOE,Left-Leaning,158,160397,97825,49,3273,1920111,1920111,[TikTok](https://tiktok.com/@politicsjoe)
Erika Kirk,Right-Leaning,-206,158067,-2509570,2,79034,3954522,3954522,[TikTok](https://www.tiktok.com/@mrserikakirk)
Last Week Tonight with John Oliver,Left-Leaning,93,157062,41334,16,9816,1477500,1477500,[TikTok](https://tiktok.com/@lastweektonighthbo)
flowerlovingcrybaby,Left-Leaning,293,156768,140506,2,78384,634625,634625,[TikTok](https://www.tiktok.com/@flowerlovingcrybaby)
Bloomberg Business,Neutral,-135,156242,-589032,44,3551,5183438,5183438,[TikTok](https://www.tiktok.com/@bloombergbusiness)
Luke Beasley,Left-Leaning,-131,155244,-545713,21,7393,1994246,1994246,[TikTok](https://www.tiktok.com/@lukebeasleyofficial)
Jamelle Bouie,Left-Leaning,-23,154339,-98552,24,6431,788700,788700,[TikTok](https://tiktok.com/@jamellebouie)
Matt Gordon,Left-Leaning,-60,153021,-191781,53,2887,693127,693127,[TikTok](https://www.tiktok.com/@usmcangryveteran)
Matt Walsh,Right-Leaning,-13,152777,-85113,77,1984,1920069,1920069,[TikTok](https://www.tiktok.com/@mattwalsh_)
Hakeem Jeffries,Left-Leaning,,152302,,19,8016,1447470,1447470,[TikTok](https://www.tiktok.com/@leaderjeffries)
Human Rights Campaign,Left-Leaning,-39,152033,-125542,62,2452,1330770,1330770,[TikTok](https://tiktok.com/@humanrightscampaign)
Turning Point Action,Right-Leaning,172,151936,100897,2,75968,783386,783386,[TikTok](https://www.tiktok.com/@tpaction_)
CBS Philadelphia,Neutral,206,150223,114740,24,6259,4535631,4535631,[TikTok](https://www.tiktok.com/@cbsphiladelphia)
Neverwoke,Right-Leaning,97,149976,47335,134,1119,2141592,2141592,[TikTok](https://www.tiktok.com/@never.woke)
Jordan Peterson,Right-Leaning,-21,149360,-88978,13,11489,2486400,2486400,[TikTok](https://tiktok.com/@dr.jordan.b.peterson)
When We All Vote,Left-Leaning,147,148843,87913,17,8755,776982,776982,[TikTok](https://tiktok.com/@whenweallvotesquad)
Sheldon Whitehouse,Left-Leaning,135,148523,79718,23,6458,1169934,1169934,[TikTok](https://www.tiktok.com/@senwhitehouse)
Maura Healey,Left-Leaning,313,147793,135679,2,73897,974800,974800,[TikTok](https://www.tiktok.com/@maurahealeyma)
Haleeyy,Right-Leaning,263,145086,126636,24,6045,799608,799608,[TikTok](https://www.tiktok.com/@__haleeyy)
BreakThrough News,Left-Leaning,117,143024,65564,52,2750,1103744,1103744,[TikTok](https://www.tiktok.com/@btnewsroom)
She Was Giving,Left-Leaning,,142272,,1,142272,1210833,1210833,[TikTok](https://www.tiktok.com/@shewasgiving)
Pete Buttigieg,Left-Leaning,-123,140723,-444347,8,17590,803900,803900,[TikTok](https://www.tiktok.com/@petebuttigieg)
Ilhan Omar,Left-Leaning,-32,139491,-103408,12,11624,1931488,1931488,"[TikTok](https://tiktok.com/@rep_ilhan), [TikTok](https://www.tiktok.com/@ilhanmn)"
WTVR CBS 6 (Richmond CBS),Neutral,242,139399,117041,13,10723,1530604,1530604,[TikTok](https://www.tiktok.com/@cbs6_rva)
Fox 5 NY,Neutral,258,139197,120910,33,4218,1646420,1646420,[TikTok](https://www.tiktok.com/@fox5newyork)
Suzanne Lambert,Left-Leaning,-162,135243,-660979,23,5880,946862,946862,[TikTok](https://www.tiktok.com/@itssuzannelambert)
Caroline Joyous,Right-Leaning,,135235,,1,135235,1075725,1075725,[TikTok](https://www.tiktok.com/@carolinejoyous)
StandWithUs,Neutral,215,134713,106860,111,1214,1505807,1505807,[TikTok](https://www.tiktok.com/@stand_with_us)
Dr. Jennifer Lincoln,Left-Leaning,53,133207,1615,15,8880,1101016,1101016,[TikTok](https://www.tiktok.com/@drjenniferlincoln)
Jasmine Crockett,Left-Leaning,-151,132463,-546368,4,33116,671200,671200,[TikTok](https://tiktok.com/@jasmineforus)
FOX 7 Austin (KTBC),Neutral,-9,132061,-61879,14,9433,1531498,1531498,[TikTok](https://www.tiktok.com/@fox7austin)
Zak Kimball,Left-Leaning,67,131744,19771,16,8234,837200,837200,[TikTok](https://www.tiktok.com/@zak.kimball)
Dave Norton,Left-Leaning,-20,131053,-76992,20,6553,665182,665182,[TikTok](https://www.tiktok.com/@davenorton)
Inquirher,Left-Leaning,,130234,,30,4341,820056,820056,[TikTok](https://www.tiktok.com/@inquirher)
Dr. Mona Amin - PedsDocTalk,Left-Leaning,-26,128383,-90927,41,3131,3915339,3915339,[TikTok](https://www.tiktok.com/@pedsdoctalk)
Ronan Farrow,Neutral,-22,128019,-79313,2,64010,719900,719900,[TikTok](https://www.tiktok.com/@theronanfarrow)
More Magical Than Practical,Left-Leaning,-190,127535,-877101,5,25507,492723,492723,[TikTok](https://www.tiktok.com/@moremagicalthanpractical)
Ro Khanna,Left-Leaning,-144,126751,-475103,39,3250,819070,819070,"[TikTok](https://tiktok.com/@rokhannausa), [TikTok](https://www.tiktok.com/@reprokhanna)"
Michael Knowles,Right-Leaning,13,126013,-36022,13,9693,2115719,2115719,[TikTok](https://www.tiktok.com/@notmichaelknowles)
John Fredericks,Right-Leaning,145,124128,73133,44,2821,1874407,1874407,[TikTok](https://www.tiktok.com/@jfradioshow)
The Adam Friedland Show,Left-Leaning,216,124078,99095,15,8272,1060892,1060892,[TikTok](https://www.tiktok.com/@adamfriedlandshowclips)
Brooker Tee Jones,Right-Leaning,174,122959,87208,19,6472,1294720,1294720,[TikTok](https://www.tiktok.com/@brookerteejones)
RaeShanda Lias,Left-Leaning,41,122624,-5002,5,24525,398700,398700,[TikTok](https://www.tiktok.com/@shopaif)
Epistemic,Left-Leaning,,121647,,2,60824,828355,828355,[TikTok](https://www.tiktok.com/@epistemiccrisis)
AmericaFirst617,Right-Leaning,72,121635,22057,45,2703,2588721,2588721,[TikTok](https://www.tiktok.com/@americafirst617)
Maggie Gehlsen-Burnett,Left-Leaning,469,121348,120448,7,17335,931901,931901,[TikTok](https://www.tiktok.com/@itsmaggieburnett)
SimpleBlackTheory,Left-Leaning,294,120944,110139,6,20157,850881,850881,[TikTok](https://www.tiktok.com/@simpleblacktheory)
Kahlil Greene,Left-Leaning,164,117988,80618,9,13110,568209,568209,[TikTok](https://www.tiktok.com/@kahlilgreene)
TalkUrShxxtNene,Left-Leaning,43,117965,-1859,11,10724,586600,586600,[TikTok](https://www.tiktok.com/@jusnene)
Nathan Jun,Left-Leaning,70,117636,21126,7,16805,687515,687515,[TikTok](https://www.tiktok.com/@nathancjun)
Angel Barragan,Left-Leaning,138,116964,68405,72,1625,1120913,1120913,[TikTok](https://tiktok.com/@senor_barragan)
Frederick Joseph,Left-Leaning,38,116513,-4839,19,6132,635065,635065,[TikTok](https://www.tiktok.com/@fredericktjoseph)
Jess Britvich,Left-Leaning,4,116069,-44160,20,5803,468592,468592,[TikTok](https://www.tiktok.com/@jessbritvich)
D.A.R.Y.L.2.0,Left-Leaning,-102,115949,-221857,93,1247,1125530,1125530,[TikTok](https://tiktok.com/@d.a.r.y.l.2.0)
victoriaalxndr,Left-Leaning,230,115108,96873,6,19185,864815,864815,[TikTok](https://www.tiktok.com/@victoriaalxndr)
Black Girls Who Brunch - Erika Harrison,Left-Leaning,37,114356,-4401,79,1448,942896,942896,[TikTok](https://www.tiktok.com/@blackgirlswhobrunch)
Cheyenne Hunt,Left-Leaning,-125,114200,-329671,14,8157,443672,443672,[TikTok](https://www.tiktok.com/@cheyennehuntca)
Full Send Podcast,Right-Leaning,50,112502,8487,26,4327,2816325,2816325,[TikTok](https://www.tiktok.com/@fullsendpodcast)
Mother Jones,Left-Leaning,-139,112444,-378280,32,3514,788845,788845,[TikTok](https://www.tiktok.com/@motherjonesmag)
FOX 13 Tampa Bay,Neutral,120,112258,60145,16,7016,2223717,2223717,[TikTok](https://www.tiktok.com/@fox13tampabay)
Teacher Pay with Kristen,Left-Leaning,233,112071,95250,31,3615,704368,704368,[TikTok](https://www.tiktok.com/@teacherpaywithk)
Katherine Clark,Left-Leaning,231,111912,95031,36,3109,1429579,1429579,[TikTok](https://www.tiktok.com/@katherineclark)
Jamira Burley,Left-Leaning,1,111827,-40030,32,3495,1216822,1216822,[TikTok](https://tiktok.com/@jawnontheinternet)
Maxwell Frost,Left-Leaning,-64,111195,-118320,29,3834,532343,532343,"[TikTok](https://www.tiktok.com/@repmaxwellfrost), [TikTok](https://tiktok.com/@repmaxwellfrost)"
ACLU,Left-Leaning,84,111119,41066,46,2416,705471,705471,[TikTok](https://www.tiktok.com/@aclu)
Austin Archer,Left-Leaning,-97,110605,-184041,9,12289,425925,425925,[TikTok](https://www.tiktok.com/@yourpal_austin)
Erin Reed,Left-Leaning,128,110543,63912,8,13818,380624,380624,[TikTok](https://www.tiktok.com/@erininthemorn)
Jacob Simon,Neutral,-65,109447,-116648,15,7296,401353,401353,[TikTok](https://www.tiktok.com/@jacobsimonsays)
Joe Neguse,Left-Leaning,,108536,,7,15505,608812,608812,[TikTok](https://www.tiktok.com/@repjoeneguse)
Chez Chuck,Left-Leaning,-75,108344,-129877,36,3010,706969,706969,[TikTok](https://www.tiktok.com/@chezchuck)
Pat Loller,Left-Leaning,,106871,,2,53436,360200,360200,[TikTok](https://www.tiktok.com/@patloller)
Builder's Movement,Neutral,,106846,,49,2181,1656032,1656032,[TikTok](https://www.tiktok.com/@buildersmvt)
Stuff Keeps Happening,Left-Leaning,-160,106119,-420893,13,8163,423647,423647,[TikTok](https://tiktok.com/@endeavorance)
Trevor Noah,Left-Leaning,395,103722,101452,10,10372,1166500,1166500,[TikTok](https://www.tiktok.com/@trevornoah)
Chrissy Clark,Right-Leaning,154,103546,71211,21,4931,785405,785405,"[TikTok](https://www.tiktok.com/@thechrissyclark_), [TikTok](https://www.tiktok.com/@chrissyclark_)"
NewsChannel 5 / WTVF (Nashville CBS),Neutral,-46,101892,-83251,3,33964,904100,904100,[TikTok](https://www.tiktok.com/@nc5nashville)
Damon Imani,Right-Leaning,247,101735,88285,6,16956,769600,769600,[TikTok](https://www.tiktok.com/@damonimani)
Adam Schiff,Left-Leaning,129,101515,62127,22,4614,1131235,1131235,"[TikTok](https://www.tiktok.com/@senadamschiff), [TikTok](https://www.tiktok.com/@adamschiff)"
Fox 10 Phoenix,Neutral,-210,101032,-654110,17,5943,2190535,2190535,[TikTok](https://www.tiktok.com/@fox10phoenix)
Whitney Roberts,Left-Leaning,23,101008,-8386,56,1804,377235,377235,[TikTok](https://www.tiktok.com/@thewokemama)
Mark Kelly,Left-Leaning,190,100672,79639,18,5593,765126,765126,[TikTok](https://www.tiktok.com/@captmarkkelly)
Devin (uniting now),Left-Leaning,145,100579,67162,3,33526,526325,526325,[TikTok](https://www.tiktok.com/@unitingnow)
Dogwood,Left-Leaning,273,100471,91420,76,1322,808337,808337,[TikTok](https://www.tiktok.com/@vadogwoodnews?)
Kd Maga,Right-Leaning,393,100252,98374,15,6683,1118151,1118151,[TikTok](https://www.tiktok.com/@kaelandorr)
Heidy Torres,Left-Leaning,-53,98837,-85558,50,1977,920477,920477,[TikTok](https://tiktok.com/@heidytorr)
blackmenaces,Left-Leaning,311,98541,92560,7,14077,645837,645837,[TikTok](https://www.tiktok.com/@blackmenaces)
KARE 11 Minneapolis,Neutral,164,96684,70347,49,1973,1736825,1736825,[TikTok](https://www.tiktok.com/@kare11news)
Omar Fateh,Left-Leaning,308,95588,89590,35,2731,1276868,1276868,[TikTok](https://www.tiktok.com/@omarfatehmn)
Vice News,Left-Leaning,-16,93601,-49562,21,4457,1518344,1518344,[TikTok](https://tiktok.com/@vicenews)
Senate Strategic Communications Committee (SSCC),Left-Leaning,68,93188,28622,27,3451,1000949,1000949,[TikTok](https://www.tiktok.com/@senateinsession)
Judah thee Glutelord,Left-Leaning,,92761,,44,2108,440349,440349,[TikTok](https://www.tiktok.com/@werewolffbarmitzvah)
Ryan Fournier,Right-Leaning,-53,91832,-80858,7,13119,842277,842277,[TikTok](https://www.tiktok.com/@ryanafournier)
HYGO News,Right-Leaning,-101,90602,-151240,364,249,3594269,3594269,[TikTok](https://www.tiktok.com/@hygonews)
David Boomer,Left-Leaning,183,90155,70717,34,2652,373496,373496,[TikTok](https://tiktok.com/@empathytour)
Chad Prather,Right-Leaning,-166,89542,-365840,37,2420,728151,728151,[TikTok](https://www.tiktok.com/@chadprather)
Kate Glavan,Left-Leaning,-206,88859,-526251,100,889,861561,861561,[TikTok](https://www.tiktok.com/@kateglavan)
Matthew Rein,Left-Leaning,-29,88087,-61084,32,2753,703816,703816,"[TikTok](https://tiktok.com/@matthew.rein), [TikTok](https://www.tiktok.com/@matthewarein)"
Rachel Gilmore,Left-Leaning,,86786,,13,6676,536636,536636,[TikTok](https://www.tiktok.com/@rachel_gilmore)
Gerlyn Henry,Left-Leaning,-87,86526,-124208,18,4807,462049,462049,[TikTok](https://www.tiktok.com/@rev.gerlynhenry)
Michael Solakiewicz,Right-Leaning,-159,86292,-303163,77,1121,2276557,2276557,[TikTok](https://www.tiktok.com/@michaelsolakiewicz)
Econ with Sarah,Left-Leaning,78,85948,33577,23,3737,718351,718351,[TikTok](https://www.tiktok.com/@econwithsarah)
Qasim Rashid,Left-Leaning,26,85751,112,20,4288,362158,362158,[TikTok](https://tiktok.com/@qasim.rashid)
UKUSpolitics,Left-Leaning,162,85040,61974,2,42520,725080,725080,[TikTok](https://tiktok.com/@ukuspolitics)
Richie Fontaine,Left-Leaning,118,83256,48070,7,11894,283089,283089,[TikTok](https://www.tiktok.com/@fontvne)
Nikita Redkar Dumptruck,Left-Leaning,-126,82466,-183075,12,6872,423050,423050,[TikTok](https://tiktok.com/@nikitadumptruck)
Kat Abughazaleh,Left-Leaning,-173,82349,-351501,34,2422,492143,492143,[TikTok](https://tiktok.com/@katmabu)
Jessica (Ka) Burbank,Left-Leaning,172,81974,62879,20,4099,523410,523410,[TikTok](https://tiktok.com/@kaburbank)
Johnpaulkingusa,Right-Leaning,-36,81370,-62968,26,3130,530881,530881,[TikTok](https://www.tiktok.com/@johnpaulkingusa)
Craig Long,Right-Leaning,-60,80510,-83045,40,2013,868979,868979,[TikTok](https://tiktok.com/@craiglong45)
Claudio Vallejo,Left-Leaning,105,78538,42081,37,2123,756134,756134,[TikTok](https://tiktok.com/@whatsupcv)
Da’Vion Tatum,Left-Leaning,-237,78428,-638468,10,7843,292725,292725,[TikTok](https://www.tiktok.com/@iamdaviontatum)
Josh Helfgott,Left-Leaning,-167,78182,-278139,6,13030,674100,674100,[TikTok](https://tiktok.com/@joshhelfgott)
Gretchen Whitmer,Left-Leaning,74,78167,27473,22,3553,538828,538828,[TikTok](https://www.tiktok.com/@biggretchwhitmer)
Jessica Valenti,Left-Leaning,-71,77348,-93620,20,3867,326739,326739,[TikTok](https://www.tiktok.com/@auntiekilljoy)
CBS News Sacramento,Neutral,305,75980,71504,15,5065,1450605,1450605,[TikTok](https://www.tiktok.com/@cbssacramento)
Politifact,Neutral,200,73724,59777,33,2234,908055,908055,[TikTok](https://www.tiktok.com/@politifact)
NBC 5 DFW,Neutral,-120,72205,-163359,15,4814,1873140,1873140,[TikTok](https://www.tiktok.com/@nbcdfw)
Haley Metzger - Mayor Haley,Left-Leaning,-151,71771,-227943,10,7177,593931,593931,[TikTok](https://www.tiktok.com/@haley.metzger)
The Rest Is Politics US,Neutral,168,71475,53456,47,1521,2107449,2107449,[TikTok](https://www.tiktok.com/@restpoliticsus)
The Kansas City Star,Neutral,-1,71111,-26880,13,5470,1370926,1370926,[TikTok](https://www.tiktok.com/@thekansascitystar)
Peter Doocy,Right-Leaning,217,71106,60083,3,23702,575871,575871,[TikTok](https://www.tiktok.com/@peterdoocyfox)
The Atlantic,Neutral,-99,70534,-123028,37,1906,1056626,1056626,[TikTok](https://www.tiktok.com/@theatlantic)
Nick Freitas,Right-Leaning,-167,70418,-262671,20,3521,399697,399697,[TikTok](https://www.tiktok.com/@nickjfreitas3.0)
PennLive / The Patriot-News (Harrisburg),Neutral,309,69940,66298,4,17485,651900,651900,[TikTok](https://www.tiktok.com/@pennlive)
Alyssa Barber,Left-Leaning,19,68568,-5220,13,5274,875653,875653,[TikTok](https://tiktok.com/@newlifestyleabb)
Black Conservative Perspective,Right-Leaning,-268,66866,-800272,56,1194,995808,995808,[TikTok](https://www.tiktok.com/@black..conservative.p)
ProPublica,Neutral,15,66452,-7690,7,9493,980683,980683,[TikTok](https://www.tiktok.com/@ProPublica)
Kristan Hawkins,Right-Leaning,-242,66317,-572828,7,9474,504341,504341,[TikTok](https://www.tiktok.com/@kristanmercerhawkins)
The Lincoln Project,Left-Leaning,-73,65167,-95232,23,2833,461492,461492,[TikTok](https://www.tiktok.com/@thelincolnproject)
Attorney Ryan,Left-Leaning,62,64838,17423,29,2236,775009,775009,[TikTok](https://tiktok.com/@attorneyryan)
Kalamazoo Gazette (MLive),Neutral,-45,64713,-61716,13,4978,1469485,1469485,[TikTok](https://www.tiktok.com/@mlivenews)
The Rubin Report,Right-Leaning,104,64522,34445,47,1373,712025,712025,[TikTok](https://www.tiktok.com/@officialrubinreport)
Bo Loudon,Right-Leaning,50,64266,13176,11,5842,687206,687206,[TikTok](https://www.tiktok.com/@boloudon)
Dave Bondy,Right-Leaning,-110,62339,-129483,32,1948,949309,949309,[TikTok](https://www.tiktok.com/@davebondy)
Naima (hair.soup),Left-Leaning,,62059,,2,31030,567710,567710,[TikTok](https://www.tiktok.com/@hair.soup)
Zach Foust,Neutral,126,61081,37052,20,3054,388809,388809,[TikTok](https://www.tiktok.com/@zacharyloft)
Savannah Craven,Right-Leaning,-131,60059,-161204,17,3533,730191,730191,[TikTok](https://tiktok.com/@savannahacraven)
Molly,Left-Leaning,102,59748,31133,9,6639,218166,218166,[TikTok](https://tiktok.com/@mollz_martini)
Channel 5 with Andrew Callaghan,Left-Leaning,-52,59708,-66234,27,2211,765905,765905,[TikTok](https://www.tiktok.com/@channel5tiktok)
The Trumpest,Right-Leaning,123,59662,35964,40,1492,1174814,1174814,[TikTok](https://tiktok.com/@thetrumpest)
ABC15 Arizona,Neutral,-53,59016,-64025,14,4215,750960,750960,[TikTok](https://www.tiktok.com/@abc15arizona)
The Majority Report w/ Sam Seder,Left-Leaning,91,58142,27265,37,1571,441830,441830,[TikTok](https://www.tiktok.com/@majorityreportfm)
Eliza Orlins,Left-Leaning,-172,57888,-229467,49,1181,477857,477857,[TikTok](https://tiktok.com/@elizaorlins)
Zohare,Left-Leaning,,57856,,27,2143,426671,426671,[TikTok](https://www.tiktok.com/@rudaleh/video/7550406316120902925)
Michael Mezz,Left-Leaning,227,57427,49837,7,8204,279705,279705,[TikTok](https://tiktok.com/@michael_mezz)
Olivia Julianna,Left-Leaning,-231,56869,-460469,13,4375,292441,292441,[TikTok](https://tiktok.com/@0liviaJulianna)
Dan Bongino,Right-Leaning,-70,56795,-80523,82,693,649126,649126,[TikTok](https://www.tiktok.com/@danbonginox)
JoJo From Jerz,Left-Leaning,305,56722,53940,7,8103,304244,304244,[TikTok](https://tiktok.com/@JoJoFromJerz)
Van Nguyen,Right-Leaning,-142,56691,-163489,36,1575,252048,252048,[TikTok](https://www.tiktok.com/@iamvantnguyen)
WCCO CBS News Minnesota,Neutral,123,56365,36018,15,3758,752060,752060,[TikTok](https://www.tiktok.com/@wcconews)
Anton Daniels,Right-Leaning,286,56169,52694,6,9362,681035,681035,[TikTok](https://www.tiktok.com/@1antondaniels)
The Krassensteins,Left-Leaning,-101,56112,-106030,4,14028,1037710,1037710,[TikTok](https://www.tiktok.com/@krassenstein)
Rob Schneider,Right-Leaning,-79,55982,-86843,6,9330,557056,557056,[TikTok](https://www.tiktok.com/@robrichmeister)
WVUE FOX 8 New Orleans,Neutral,152,54702,39647,6,9117,706006,706006,[TikTok](https://www.tiktok.com/@fox8nola)
Furious Patriot,Right-Leaning,-172,54423,-199556,30,1814,3343215,3343215,[TikTok](https://www.tiktok.com/@furious.patriot)
Gina Hinojosa,Left-Leaning,209,54103,45912,13,4162,340343,340343,[TikTok](https://www.tiktok.com/@ginafortexas)
FUBAR Pac,Left-Leaning,,52665,,1,52665,295951,295951,[TikTok](https://www.tiktok.com/@fubarpac)
Davidson Boswell,Left-Leaning,-240,52503,-442950,29,1810,242665,242665,[TikTok](https://www.tiktok.com/@davidsonboswell)
Chris Murphy,Left-Leaning,,52243,,1,52243,493100,493100,[TikTok](https://www.tiktok.com/@chrismurphyct)
Logan Dubil,Right-Leaning,-112,51997,-112714,20,2600,474035,474035,[TikTok](https://www.tiktok.com/@thelogandubil)
Jack Schlossberg,Left-Leaning,-63,51856,-62261,3,17285,281800,281800,[TikTok](https://www.tiktok.com/@jack.schlossberg)
The Nevadan,Left-Leaning,164,51324,37964,91,564,471997,471997,[TikTok](https://www.tiktok.com/@nevadannews)
Jon Ossoff,Left-Leaning,-3,51001,-11285,3,17000,396400,396400,[TikTok](https://tiktok.com/@jon)
David Gokhshtein,Right-Leaning,,49106,,48,1023,881919,881919,[TikTok](https://www.tiktok.com/@davidgokhshtein)
Dr. Noc,Left-Leaning,133,48555,32436,16,3035,363069,363069,[TikTok](https://www.tiktok.com/@dr.noc)
Scroll Dis,Left-Leaning,11,48516,-5179,50,970,404749,404749,[TikTok](https://www.tiktok.com/@scrolldis?lang=en)
Amy Klobuchar,Left-Leaning,,48253,,7,6893,341702,341702,[TikTok](https://www.tiktok.com/@amyklobuchar)
Michael Liner,Neutral,69,48182,18206,48,1004,1406234,1406234,[TikTok](https://tiktok.com/@backwardshatbarrister)
Anthony Kort,Right-Leaning,-64,48173,-59840,17,2834,396995,396995,[TikTok](https://www.tiktok.com/@anthonykort)
AB Burns-Tucker,Left-Leaning,1,47193,-9342,21,2247,201953,201953,[TikTok](https://www.tiktok.com/@iamlegallyhype)
Democracy Now!,Left-Leaning,-166,47081,-175610,54,872,358694,358694,[TikTok](https://www.tiktok.com/@democracynow.org)
Sanders Jennings,Left-Leaning,-183,46621,-197439,8,5828,293377,293377,[TikTok](https://www.tiktok.com/@sander_jennings)
ClerPatriot,Right-Leaning,-69,46458,-62033,3,15486,369966,369966,[TikTok](https://www.tiktok.com/@clerpatriot)
The Daily Drag,Left-Leaning,188,46320,37852,29,1597,323132,323132,[TikTok](https://www.tiktok.com/@thedailydrag)
Heather Gardner,Left-Leaning,74,44626,17724,25,1785,291797,291797,[TikTok](https://tiktok.com/@heathergtv)
Saikat Chakrabarti,Left-Leaning,-217,44444,-270939,42,1058,385796,385796,[TikTok](https://www.tiktok.com/@saikatforcongress)
Grandson,Left-Leaning,-27,44363,-25392,21,2113,251131,251131,[TikTok](https://www.tiktok.com/@grandson)
Nancy Mace,Right-Leaning,-141,44037,-133936,33,1334,656670,656670,[TikTok](https://www.tiktok.com/@basedmace)
Anna Connelly,Left-Leaning,-194,43842,-204853,8,5480,189335,189335,[TikTok](https://www.tiktok.com/@annaconnellyiscool)
Alex Cascio,Left-Leaning,26,42649,3169,30,1422,316002,316002,[TikTok](https://www.tiktok.com/@casalmon)
Trae Crowder,Left-Leaning,-111,42516,-103662,6,7086,189175,189175,[TikTok](https://tiktok.com/@traecrowder)
Black Tea News,Right-Leaning,26,42488,3443,40,1062,393380,393380,[TikTok](https://www.tiktok.com/@blackteanews)
Brian Entin,Neutral,-92,42432,-78883,15,2829,690366,690366,[TikTok](https://www.tiktok.com/@brianentin)
Isaias Hernandez,Left-Leaning,341,41212,40450,22,1873,200426,200426,[TikTok](https://www.tiktok.com/@queerbrownvegan)
Casey Mama Sissie,Left-Leaning,-60,40812,-52051,35,1166,188095,188095,[TikTok](https://tiktok.com/@mamasissiesays)
Monte Mader,Left-Leaning,-73,40787,-59751,23,1773,175304,175304,[TikTok](https://www.tiktok.com/@montemader)
